"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","product"
"LMB2_003210",321.586447197951,-0.169639395781116,0.217848649864623,-0.778702993507349,0.436154692324698,0.783845247625321,NA,"prolyl oligopeptidase family serine peptidase"
"LMB2_002797",1045.64150920775,0.217071357071968,0.27817585672537,0.780338594539754,0.435191601338698,0.783513153690985,NA,"ABC transporter ATP-binding protein"
"LMB2_000402",127.648726837977,-0.302669463533864,0.386559398243192,-0.782983067827129,0.433637055221817,0.783320985479818,NA,"bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase"
"LMB2_000509",268.112425206379,-0.164747019835338,0.21097308980469,-0.780891155302576,0.434866514528093,0.783320985479818,NA,"ABC transporter permease"
"LMB2_000663",177.561716143871,-0.341975990389173,0.435251957514103,-0.785696616604171,0.432045245871697,0.783320985479818,NA,"D-alanine--D-alanine ligase"
"LMB2_001164",302.144634839371,-0.251781089555612,0.321860036525481,-0.782268877719708,0.43405657308886,0.783320985479818,NA,"LCP family protein"
"LMB2_001250",523.356538558283,-0.371082091316019,0.475158692702206,-0.780964543036541,0.434823349039366,0.783320985479818,NA,"helix-turn-helix transcriptional regulator"
"LMB2_001330",314.541967124171,0.11144353096728,0.141448545544643,0.787873290164774,0.430770825948958,0.783320985479818,"nagB","glucosamine-6-phosphate deaminase"
"LMB2_001376",176.010481882722,-0.197066941887229,0.24996374502316,-0.788382098647828,0.430473238628376,0.783320985479818,NA,"3-hydroxyacyl-CoA dehydrogenase family protein"
"LMB2_001479",181.070534705744,-0.183386784354308,0.232592732526583,-0.788445891504151,0.430435936456668,0.783320985479818,NA,"SDR family oxidoreductase"
"LMB2_001500",2057.97385817744,0.418879655191526,0.532819860534573,0.786156234437786,0.4317759626166,0.783320985479818,"typA","translational GTPase TypA"
"LMB2_001712",77.2452335575641,-0.310529169128841,0.397662705978425,-0.780885822231691,0.434869651451318,0.783320985479818,NA,"hypothetical protein"
"LMB2_001972",917.533393107653,0.446778217485771,0.568884458574705,0.785358451530102,0.432243433867349,0.783320985479818,NA,"UMP kinase"
"LMB2_002173",1675.17730448093,0.407876282000253,0.518077507476708,0.787288149193759,0.431113205438772,0.783320985479818,"alaS","alanine--tRNA ligase"
"LMB2_002346",267.173980775007,-0.326658366490827,0.418170852465058,-0.781160055908302,0.434708363576976,0.783320985479818,NA,NA
"LMB2_002425",98.0227799732615,0.106067044637349,0.135438927383336,0.783135592451532,0.433547492091417,0.783320985479818,NA,"bleomycin resistance protein"
"LMB2_002581",138.81919732931,-0.24207801747474,0.307335727273866,-0.7876663726083,0.430891880154998,0.783320985479818,NA,"TetR/AcrR family transcriptional regulator"
"LMB2_002747",207.411548909329,-0.0894933694161677,0.113654054355947,-0.78741906677511,0.431036588838248,0.783320985479818,NA,"helix-turn-helix transcriptional regulator"
"LMB2_002991",290.803133956484,-0.367791656954004,0.467445401517214,-0.786812012184185,0.43139192061233,0.783320985479818,NA,"citrate:proton symporter"
"LMB2_003054",226.036129933417,0.131233492011602,0.167350687526957,0.784182568658182,0.432932991840205,0.783320985479818,NA,"fumarylacetoacetate hydrolase family protein"
"LMB2_003090",178.226628433666,-0.346294968743347,0.43922315894905,-0.788426023736872,0.430447553714092,0.783320985479818,NA,"ABC transporter permease subunit"
"LMB2_003239",1733.94558035313,0.512393295942327,0.6506836420821,0.787469152140874,0.431007279581401,0.783320985479818,"rplD","50S ribosomal protein L4"
"LMB2_003290",163.969724644185,0.173538462956773,0.221242559143003,0.784381014344548,0.432816575241598,0.783320985479818,NA,"ribokinase"
"LMB2_003391",260.345767418602,-0.130625394300637,0.166278952125527,-0.785579850190689,0.432113673071497,0.783320985479818,"pstC","phosphate ABC transporter permease subunit PstC"
"LMB2_003398",458.412142173697,0.199624447653079,0.255110239999209,0.782502684540213,0.433919208295513,0.783320985479818,NA,"folate-binding protein YgfZ"
"LMB2_003408",544.055326743573,-0.0933365093110051,0.119527730544636,-0.780877448987873,0.434874576636849,0.783320985479818,NA,"cysteine--tRNA ligase"
"LMB2_003547",1188.70737162559,0.435370203940876,0.554569990126053,0.785059075847067,0.43241893254258,0.783320985479818,NA,"methionine ABC transporter substrate-binding protein"
"LMB2_003639",501.691730823808,0.0979637110401207,0.12512424600156,0.782931479474404,0.433667350550319,0.783320985479818,NA,"S9 family peptidase"
"LMB2_000117",166.102101347163,-0.359895471210953,0.454807668981488,-0.791313550224242,0.4287610431736,0.78230643719735,NA,"Asp/Glu/hydantoin racemase"
"LMB2_000989",308.620849409613,-0.281721689162365,0.356087109097359,-0.791159471839623,0.428850938189796,0.78230643719735,NA,"ROK family transcriptional regulator"
"LMB2_001593",387.061105107082,0.148683447592221,0.187594856577949,0.792577420855031,0.428024068139252,0.781563555793487,NA,"O-antigen ligase family protein"
"LMB2_003225",167.427357422776,-0.309870917268065,0.390682744407338,-0.793152299925958,0.427689094779321,0.781334908314356,NA,"GntR family transcriptional regulator"
"LMB2_000012",307.37547455291,-0.325970048095964,0.40858034807982,-0.797811372054249,0.424979960976763,0.78130008493313,NA,"thiamine pyrophosphate-binding protein"
"LMB2_000083",71.1352600179437,-0.351191234078944,0.438859047024382,-0.800236970070787,0.423573513725788,0.78130008493313,NA,NA
"LMB2_000145",482.491952129535,-0.207215976406187,0.259203931991937,-0.799432226254317,0.424039830386038,0.78130008493313,NA,"hypothetical protein"
"LMB2_000397",195.986919853655,-0.403569905123828,0.504958822313693,-0.799213494824574,0.42416662832124,0.78130008493313,NA,"sugar ABC transporter ATP-binding protein"
"LMB2_000607",1472.02460118993,0.471591846119877,0.590982093450573,0.797979924173996,0.424882140401859,0.78130008493313,NA,"hypothetical protein"
"LMB2_000703",220.883361993483,-0.353998099081738,0.445387458007538,-0.794809312020966,0.42672443337667,0.78130008493313,NA,"GntR family transcriptional regulator"
"LMB2_000757",62.1291923664588,-0.207220000880108,0.259676439718919,-0.797993075938692,0.424874508223015,0.78130008493313,NA,"DUF2945 domain-containing protein"
"LMB2_001005",263.426492338161,-0.272879350797233,0.342989096595755,-0.795591910954673,0.426269269747435,0.78130008493313,NA,"SDR family NAD(P)-dependent oxidoreductase"
"LMB2_001015",230.628139874841,-0.33775102952939,0.421428032643585,-0.801444145541777,0.422874567076919,0.78130008493313,NA,"methionine synthase"
"LMB2_001158",296.237341756663,-0.371044693132009,0.466440868502858,-0.795480666869859,0.426333952617246,0.78130008493313,NA,"ABC transporter permease"
"LMB2_001292",312.532393728318,-0.148733101105523,0.185028312392334,-0.803839689085796,0.421489564925273,0.78130008493313,NA,"ATP-dependent DNA ligase"
"LMB2_001321",253.505421636515,-0.268368695475069,0.338165541274298,-0.79360154338548,0.427427433682925,0.78130008493313,NA,"LacI family DNA-binding transcriptional regulator"
"LMB2_001329",194.837720563952,-0.185001849328811,0.231273648383372,-0.799926194021643,0.42375356036616,0.78130008493313,NA,"ROK family protein"
"LMB2_001591",591.941149345233,0.338771381914438,0.422849284926654,0.801163426286034,0.42303704137889,0.78130008493313,NA,"glycosyltransferase family 2 protein"
"LMB2_001718",14.2907573752929,-0.42940540885409,0.537240205856927,-0.799280106315135,0.424128011497998,0.78130008493313,NA,NA
"LMB2_001906",368.270896472668,0.0921590143481163,0.115456400890656,0.798214855453498,0.424745818097302,0.78130008493313,NA,"acyltransferase"
"LMB2_002024",12.6752018140343,0.390075751628966,0.490201299762127,0.79574605742223,0.426179650750288,0.78130008493313,NA,NA
"LMB2_002100",96.1898871574361,-0.407546109141811,0.507736420691856,-0.802672592575646,0.422163998197527,0.78130008493313,NA,"cytochrome c biogenesis protein CcdA"
"LMB2_002205",23.3385174368939,0.2072643341399,0.260646741477461,0.795192500642953,0.426501533479709,0.78130008493313,NA,NA
"LMB2_002232",124.52049557664,0.186365778723229,0.234320598786811,0.795345264940997,0.426412689788518,0.78130008493313,NA,"hypothetical protein"
"LMB2_002318",7717.1659591096,-0.591244410171745,0.74234332014137,-0.796456833556675,0.425766555827429,0.78130008493313,NA,"flagellin"
"LMB2_002545",289.698820652558,-0.199849602981268,0.251543339141545,-0.794493718908658,0.426908064116956,0.78130008493313,NA,"MFS transporter"
"LMB2_002662",400.286305296938,0.23599422934107,0.293753589887748,0.803374792564237,0.421758140190464,0.78130008493313,NA,"hypothetical protein"
"LMB2_002735",219.840450561347,-0.328675634956045,0.410089026320353,-0.801473860213199,0.422857370999654,0.78130008493313,NA,"proline iminopeptidase-family hydrolase"
"LMB2_002875",82.9558266174358,-0.255619321799138,0.321628112407293,-0.794766725725254,0.426749209914607,0.78130008493313,NA,"hypothetical protein"
"LMB2_003015",99.381480837607,-0.385005609133487,0.483406999710342,-0.796441940981786,0.425775208823204,0.78130008493313,NA,"hypothetical protein"
"LMB2_003138",306.470729734531,-0.217831647949812,0.272537365838601,-0.799272596179761,0.424132365262162,0.78130008493313,NA,"aspartate aminotransferase family protein"
"LMB2_003158",132.528357214994,-0.215742717175723,0.268682518821516,-0.802965217543758,0.421994838814425,0.78130008493313,NA,"HAD hydrolase-like protein"
"LMB2_003170",266.849119673178,-0.153137224340763,0.190887474033598,-0.802238204031183,0.422415180934189,0.78130008493313,NA,"nitronate monooxygenase"
"LMB2_003211",590.062162418958,-0.140933747697585,0.177452802767748,-0.794204123572173,0.427076608328565,0.78130008493313,NA,"DUF2156 domain-containing protein"
"LMB2_003243",1659.94950202824,0.525365094175592,0.656756372929129,0.799939088268709,0.423746089254683,0.78130008493313,"rplV","50S ribosomal protein L22"
"LMB2_003417",160.401172592565,-0.271211758329364,0.341772318971793,-0.793545127192547,0.427460288078851,0.78130008493313,NA,"response regulator transcription factor"
"LMB2_000655",478.1738936469,-0.142918216624349,0.177457835730994,-0.805364361825061,0.420609450900814,0.781041976373645,NA,"SDR family NAD(P)-dependent oxidoreductase"
"LMB2_000745",1012.43617402831,0.351598792529427,0.436509931562333,0.805477188734293,0.420544364723139,0.781041976373645,NA,"divalent metal cation transporter"
"LMB2_002703",380.509893618333,-0.320776751990938,0.397975617859796,-0.80602111686135,0.420230673256301,0.781041976373645,NA,"sugar kinase"
"LMB2_000923",231.010668675323,-0.317816421639992,0.393903244167594,-0.806838802030203,0.419759360744391,0.780630863091791,NA,"site-specific integrase"
"LMB2_000271",257.345896810114,-0.197531957510785,0.244709134046857,-0.807211215389127,0.419544805258527,0.780621578215792,NA,"ABC transporter ATP-binding protein"
"LMB2_000111",224.939780519497,-0.284109868546653,0.35020925742526,-0.81125744829086,0.417217840800342,0.780510769030419,"pucL","urate oxidase"
"LMB2_000319",172.998664837865,0.119026947088753,0.14735435428867,0.807759958389672,0.419228779929505,0.780510769030419,NA,"DUF721 domain-containing protein"
"LMB2_000602",212.247164309695,0.283943438969421,0.351476574566049,0.807858786378558,0.41917187900954,0.780510769030419,NA,NA
"LMB2_000659",225.210163401189,-0.309555022824688,0.381435232577601,-0.811553302857806,0.41704799562139,0.780510769030419,NA,"HAMP domain-containing histidine kinase"
"LMB2_001274",182.933860344762,-0.121401121981632,0.150085201458543,-0.808881360732733,0.41858339123789,0.780510769030419,NA,"carbohydrate ABC transporter permease"
"LMB2_001275",244.163068487878,0.172272209194336,0.213277160946998,0.807738664700007,0.41924104051813,0.780510769030419,NA,"ketose-bisphosphate aldolase"
"LMB2_001420",586.578110691168,0.225532786586518,0.278755231799521,0.809071044624268,0.418474282349848,0.780510769030419,NA,"histidine--tRNA ligase"
"LMB2_001425",292.094899444517,0.0788934404836103,0.0974031015803872,0.809968463052474,0.417958301450359,0.780510769030419,NA,"DUF1648 domain-containing protein"
"LMB2_001600",252.307522426962,-0.12086069084118,0.14945302582779,-0.808686810934455,0.418695316456871,0.780510769030419,NA,"RDD family protein"
"LMB2_001616",171.307278276869,-0.436909680031593,0.53966525574667,-0.809593864676528,0.418173635455129,0.780510769030419,NA,"P-loop NTPase"
"LMB2_001866",172.311677461796,-0.208190327410272,0.255957753557458,-0.813377694235532,0.41600154409006,0.780510769030419,NA,NA
"LMB2_002265",181.827288223619,0.139462819408279,0.172671217158443,0.807678440584036,0.419275717806676,0.780510769030419,NA,"RDD family protein"
"LMB2_002474",171.507656903461,-0.0885833218429731,0.109397905289145,-0.80973508230201,0.418092450291959,0.780510769030419,NA,"alpha/beta hydrolase"
"LMB2_002601",303.407076338492,-0.0996271168980374,0.122574903397509,-0.812785604039578,0.416340990722354,0.780510769030419,NA,"polyprenyl synthetase family protein"
"LMB2_003146",525.052703964783,0.110944928760821,0.136923207894866,0.810271176570799,0.417784337436835,0.780510769030419,NA,"cytosine permease"
"LMB2_003366",277.860587496788,0.263593786814388,0.325421683061836,0.810006832778565,0.417936248697991,0.780510769030419,NA,"RidA family protein"
"LMB2_003528",368.928353094329,0.195024744085307,0.241272698859082,0.808316668265949,0.41890830952811,0.780510769030419,NA,"TatD family hydrolase"
"LMB2_000256",835.107256330571,0.463682067752467,0.568439786199703,0.815710087522916,0.414665968171673,0.779089162207907,NA,"single-stranded DNA-binding protein"
"LMB2_001306",111.771523507976,-0.325857122663506,0.399438497946981,-0.815787973213233,0.414621413026024,0.779089162207907,NA,NA
"LMB2_001639",169.635344992409,0.110227337143457,0.135214692043173,0.815202368010884,0.414956482636372,0.779089162207907,NA,"NUDIX domain-containing protein"
"LMB2_001805",169.857644617473,0.150253391018774,0.184097646975007,0.816161387652998,0.414407837567218,0.779089162207907,NA,"TetR family transcriptional regulator"
"LMB2_002661",369.812934826587,-0.131819170058235,0.161659907356893,-0.815410402080836,0.414837432078359,0.779089162207907,NA,"HAD-IIA family hydrolase"
"LMB2_003451",307.268608379168,-0.31385862735632,0.384989821375092,-0.815238767184263,0.414935651216339,0.779089162207907,NA,"Lsr2 family protein"
"LMB2_000571",516.185697672593,0.253409845268767,0.309794428906296,0.817993551928644,0.413360869180381,0.778447541808351,NA,"restriction endonuclease"
"LMB2_000123",204.701512219245,-0.343891868474876,0.420158298767818,-0.818481675795514,0.413082201086244,0.778357028692448,NA,"PaaX family transcriptional regulator"
"LMB2_001094",209.601342049771,0.133161840831248,0.162701274849515,0.81844374578141,0.413103851201334,0.778357028692448,NA,"iron chelate uptake ABC transporter family permease subunit"
"LMB2_001346",506.748777049403,-0.154485225060287,0.188704764643841,-0.818660966785127,0.412979872479559,0.778357028692448,"hpaE","5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase"
"LMB2_002269",1149.0943558485,0.434300358442693,0.530351892735299,0.818890937114943,0.412848641113739,0.778357028692448,NA,"AI-2E family transporter"
"LMB2_000339",199.071026615511,0.174981938688393,0.213364215174698,0.820109119728075,0.412153903774855,0.77818863783273,NA,"NUDIX hydrolase"
"LMB2_000658",112.869581126407,-0.327316723046093,0.39913491522164,-0.820065372793393,0.412178840924557,0.77818863783273,NA,NA
"LMB2_000313",123.221290942377,0.266672965141182,0.324833826722475,0.8209519551331,0.411673635359572,0.778023486410151,"yidD","membrane protein insertion efficiency factor YidD"
"LMB2_000843",349.656007331969,-0.16191314656662,0.197043207696058,-0.82171391980369,0.411239734995031,0.778023486410151,NA,"HTTM domain-containing protein"
"LMB2_001123",761.376631829362,0.420846976813633,0.511922262158596,0.8220915711676,0.411024782288086,0.778023486410151,NA,"basic amino acid ABC transporter substrate-binding protein"
"LMB2_001497",1378.21520972177,0.422641161465719,0.514684694051154,0.821165203377339,0.411552173900346,0.778023486410151,NA,"ABC transporter ATP-binding protein"
"LMB2_002824",179.144517200029,-0.176936227303606,0.215175271543595,-0.82228885333489,0.410912519179567,0.778023486410151,NA,"GntR family transcriptional regulator"
"LMB2_003365",75.0803833095761,-0.145497578421329,0.177156880641747,-0.821292280007791,0.41147980398943,0.778023486410151,NA,"hypothetical protein"
"LMB2_000015",218.900839841034,-0.356323968125664,0.432853350158683,-0.823197898306751,0.41039546385893,0.777976133778379,NA,"Lrp/AsnC family transcriptional regulator"
"LMB2_000091",542.17789137992,-0.405939707862012,0.492710843581167,-0.823890346945733,0.410001865794427,0.777976133778379,NA,"DUF1349 domain-containing protein"
"LMB2_000596",257.57408705183,-0.372077622455394,0.451806444363243,-0.823533234413654,0.41020482581905,0.777976133778379,NA,"RNA polymerase subunit sigma-70"
"LMB2_002918",623.734270242285,0.0863186132099263,0.104696451822805,0.824465506777802,0.409675107091699,0.777798049906513,NA,"sodium:proton antiporter"
"LMB2_002734",294.340598099868,-0.378345000398327,0.458399438635854,-0.825360959263476,0.409166692684729,0.777228929245598,NA,"APC family permease"
"LMB2_002433",594.227856030347,0.326661178374098,0.395414349951851,0.826123731761064,0.408733906741824,0.776802960516987,"dnaJ","molecular chaperone DnaJ"
"LMB2_000155",402.655856110161,-0.323839862488624,0.391594726190262,-0.826977078162391,0.408250053609762,0.776599774504587,NA,"carbohydrate ABC transporter substrate-binding protein"
"LMB2_000224",208.516816272215,-0.36275206093206,0.438805948186905,-0.826679908125468,0.408418512283084,0.776599774504587,NA,"4-hydroxy-2-oxovalerate aldolase"
"LMB2_001129",137.266739446054,-0.365605328137974,0.441914623779389,-0.827321180302217,0.408055041952774,0.776599774504587,NA,"ABC transporter permease subunit"
"LMB2_003070",348.269712650158,0.108071135772626,0.130723759694743,0.8267137972851,0.408399299228147,0.776599774504587,NA,"MFS transporter"
"LMB2_000314",261.526552157432,0.311964488078888,0.376689521985535,0.82817405282345,0.407571936157155,0.776575683982302,"rnpA","ribonuclease P protein component"
"LMB2_000101",226.487907886308,-0.255953268413557,0.30873346863024,-0.829042829561519,0.40708017220116,0.776035640455129,NA,"TIM barrel protein"
"LMB2_001043",144.215689478265,0.157511910433337,0.189846814958172,0.829678972849981,0.406720313044228,0.775746628822197,NA,NA
"LMB2_001775",199.852320430223,-0.12306434180571,0.148047305531212,-0.831250128897244,0.405832341326105,0.774811086214172,NA,"hypothetical protein"
"LMB2_002497",521.23715531675,0.298003401381353,0.358644991500965,0.830914716344371,0.406021809473842,0.774811086214172,NA,"bifunctional folylpolyglutamate synthase/dihydrofolate synthase"
"LMB2_003428",9585.26145245112,0.58193812197234,0.699901210637561,0.831457515900331,0.40571521879213,0.774811086214172,"groL","chaperonin GroEL"
"LMB2_000093",214.500690674061,-0.38831731922161,0.466669952373566,-0.832102682520184,0.4053509878277,0.774721616038062,NA,"sugar ABC transporter permease"
"LMB2_000189",530.171047821285,-0.174226937161165,0.209338884101423,-0.832272216932015,0.405255309042167,0.774721616038062,"cycA","D-serine/D-alanine/glycine transporter"
"LMB2_000013",421.07818258833,-0.3418601331711,0.406780988649109,-0.840403417835219,0.400682233460981,0.772939431333906,NA,"amidohydrolase"
"LMB2_000349",1321.87280449454,0.347379526797171,0.41324889628966,0.840606060696363,0.40056866229387,0.772939431333906,NA,"serine/threonine protein kinase"
"LMB2_000367",263.492842323256,-0.357177594422387,0.427539201653043,-0.835426536423774,0.40347759390262,0.772939431333906,NA,"carbohydrate kinase"
"LMB2_001032",118.62240259717,-0.36673322930212,0.438870663532328,-0.835629400129876,0.403363423794923,0.772939431333906,NA,NA
"LMB2_001042",102.81713436021,-0.267905325947494,0.321039823061424,-0.834492504365216,0.40400350947842,0.772939431333906,NA,NA
"LMB2_001289",868.221862791001,0.136132005826562,0.163094100469536,0.83468381403526,0.403895757361711,0.772939431333906,NA,"UvrD-helicase domain-containing protein"
"LMB2_001609",449.087753211181,-0.0864941331995188,0.103084101382439,-0.83906375512387,0.401433533829955,0.772939431333906,NA,"GerMN domain-containing protein"
"LMB2_001877",145.377229813015,-0.113283723335638,0.135748909597832,-0.834509269144417,0.403994066296493,0.772939431333906,NA,"CoA transferase subunit B"
"LMB2_001961",1308.29886693787,0.540970077778735,0.64486992361419,0.838882475316656,0.401535262832184,0.772939431333906,"rplS","50S ribosomal protein L19"
"LMB2_002246",178.742859290228,0.101685339890128,0.121391349187569,0.837665456152135,0.402218619443623,0.772939431333906,NA,"3-oxoacyl-ACP synthase"
"LMB2_002968",153.173469373198,-0.396821360100065,0.472239664699189,-0.840296548052217,0.400742136408566,0.772939431333906,NA,"amidohydrolase family protein"
"LMB2_002974",171.032443461645,-0.253766944229174,0.303893504678162,-0.835052215077532,0.403688309823804,0.772939431333906,NA,"IclR family transcriptional regulator"
"LMB2_003068",109.009587616795,-0.370776847164162,0.442478446336089,-0.837954594702529,0.402056204926753,0.772939431333906,NA,"substrate-binding domain-containing protein"
"LMB2_003282",436.85767874818,-0.278873756584939,0.333724173677441,-0.835641462564477,0.40335663576059,0.772939431333906,NA,"helix-turn-helix domain-containing protein"
"LMB2_003302",192.714218155466,-0.281962800369546,0.336127532241095,-0.838856604484579,0.40154978205894,0.772939431333906,NA,"sensor histidine kinase"
"LMB2_003312",2747.69183320994,0.58530763881824,0.698388769454347,0.838082833542044,0.401984183373606,0.772939431333906,"rplA","50S ribosomal protein L1"
"LMB2_003340",490.951821124661,-0.28244034911964,0.336722015690399,-0.838793829802122,0.401585013772185,0.772939431333906,NA,"transglutaminase domain-containing protein"
"LMB2_003386",180.639940746202,-0.134402828136275,0.16086532344886,-0.835499069996916,0.403436770352161,0.772939431333906,NA,"anti-sigma factor"
"LMB2_003652",481.075042765424,0.463391877741666,0.5533515755212,0.837427592584695,0.402352261341615,0.772939431333906,"rpmI","50S ribosomal protein L35"
"LMB2_001233",1756.37692518155,0.434464170542654,0.516118431540853,0.841791619891536,0.399904603478646,0.772860057760133,"glmS","glutamine--fructose-6-phosphate transaminase (isomerizing)"
"LMB2_003369",129.518907969,-0.385210106407788,0.457719425806888,-0.841585662939087,0.400019917144037,0.772860057760133,NA,"pilus assembly protein TadB"
"LMB2_002506",78.9409968002996,0.237727351746428,0.282043187994115,0.842875707926647,0.399297960754848,0.772266305198238,NA,NA
"LMB2_000219",228.328703362006,-0.398065748192587,0.471982652699383,-0.843390632931004,0.399010008944753,0.772110277048937,NA,"ABC transporter permease"
"LMB2_000400",273.868152136016,-0.115260467304617,0.136053592426214,-0.847169598752977,0.396900596133013,0.772110277048937,NA,"FadR family transcriptional regulator"
"LMB2_000903",85.7086873586334,-0.42991537376244,0.509612840761959,-0.843611736940621,0.398886403481536,0.772110277048937,NA,NA
"LMB2_001084",213.434713859739,-0.244286051191309,0.288960629145756,-0.845395623318937,0.397889987324891,0.772110277048937,NA,"FUSC family protein"
"LMB2_001151",253.063345858654,-0.160314136889888,0.189021100181426,-0.848128260474709,0.396366544484332,0.772110277048937,NA,"AMP-binding protein"
"LMB2_001311",340.401204006451,-0.304196354450553,0.360277513832076,-0.844338996389148,0.398480000708089,0.772110277048937,NA,"amino acid permease"
"LMB2_001795",202.248958005793,-0.145426701180515,0.172299005914808,-0.844036797591393,0.398648843341027,0.772110277048937,"truB","tRNA pseudouridine(55) synthase TruB"
"LMB2_002350",79.5678369923139,-0.330394440980616,0.391050482562456,-0.844889485407673,0.398172545613246,0.772110277048937,NA,"helix-turn-helix domain-containing protein"
"LMB2_002358",1561.25473561278,0.52715908353295,0.622017148928236,0.847499276251899,0.396716890304122,0.772110277048937,NA,"ketoacyl-ACP synthase III"
"LMB2_002417",268.725628816775,-0.198196064368012,0.233495018251288,-0.848823524597482,0.395979498008757,0.772110277048937,NA,"metallophosphoesterase family protein"
"LMB2_002836",429.618367029498,0.087128813779848,0.102960127650598,0.84623840090336,0.397419763636154,0.772110277048937,NA,"sugar ABC transporter ATP-binding protein"
"LMB2_002897",321.3369465548,-0.323079970128928,0.382698356761148,-0.844215723483157,0.398548869777858,0.772110277048937,NA,"MFS transporter"
"LMB2_002953",180.625491596389,-0.222007019483083,0.262160016456939,-0.846837830129405,0.397085519001108,0.772110277048937,NA,"ABC transporter permease"
"LMB2_003031",179.588768952587,-0.356580200383612,0.421729704605571,-0.845518341462595,0.39782149647874,0.772110277048937,NA,"metal ABC transporter permease"
"LMB2_003621",385.559159645585,0.223078100201386,0.263726843169544,0.845868010705204,0.39762637977536,0.772110277048937,NA,"VTT domain-containing protein"
"LMB2_003625",153.058102477433,-0.337250749492696,0.399285529972117,-0.844635540677485,0.398314359202083,0.772110277048937,NA,"type II secretion system F family protein"
"LMB2_003231",1095.43545534469,0.483314903563985,0.568552747679116,0.850079267995662,0.395281017120592,0.771305284847672,NA,"30S ribosomal protein S12"
"LMB2_000747",318.932486770699,-0.163242583997917,0.191628733503911,-0.851869033484925,0.394286785710404,0.770549639021901,NA,"putative hydro-lyase"
"LMB2_000934",234.287385091616,-0.237695818608188,0.279155943595834,-0.851480414661448,0.394502538379859,0.770549639021901,"tilS","tRNA lysidine(34) synthetase TilS"
"LMB2_001436",358.807002507421,-0.115970870680838,0.136180865922291,-0.851594457822109,0.394439216708913,0.770549639021901,NA,"FAD-binding protein"
"LMB2_003127",160.201460777851,-0.378694063202596,0.444921293733237,-0.851148435771767,0.39468690235001,0.770549639021901,NA,"carbohydrate ABC transporter permease"
"LMB2_000060",53.402788970505,-0.287766821258534,0.336934335829804,-0.854073897069053,0.393064045918097,0.770401746925552,NA,"hypothetical protein"
"LMB2_000374",451.556986869899,-0.165442546209134,0.19400483146619,-0.852775392029174,0.39378387279094,0.770401746925552,NA,"LCP family protein"
"LMB2_000676",348.467227265979,-0.379707709666784,0.445164723319405,-0.852960016318148,0.393681477586874,0.770401746925552,NA,"ATP-binding cassette domain-containing protein"
"LMB2_000889",195.921412946075,-0.233677080833502,0.27386538029345,-0.853255276673214,0.3935177555906,0.770401746925552,NA,"glycosyltransferase family 2 protein"
"LMB2_001252",246.623696648384,-0.287122170643128,0.336609467422199,-0.852983051373891,0.393668703155211,0.770401746925552,"rarD","EamA family transporter RarD"
"LMB2_003589",3354.46384309237,0.553968479231264,0.648230471211983,0.854585681841708,0.392780556975114,0.770401746925552,NA,"PTS mannitol transporter subunit IICB"
"LMB2_000004",9045.18884270768,-0.537406533007909,0.626115047676206,-0.858319145981981,0.390716260144569,0.768718297753191,"dnaK","molecular chaperone DnaK"
"LMB2_000141",848.365823409568,0.57846134733746,0.675326645623077,0.856565265248425,0.39168518902968,0.768718297753191,"rpsN","30S ribosomal protein S14"
"LMB2_001488",175.280609875725,-0.294921728709797,0.343968189890677,-0.857409892477359,0.391218394040883,0.768718297753191,NA,"ABC transporter permease"
"LMB2_001875",237.912440067782,0.125280776082132,0.146101930048045,0.85748885070125,0.391174773950363,0.768718297753191,NA,"IclR family transcriptional regulator"
"LMB2_002160",114.829202370963,0.321714927164211,0.374894753210403,0.858147318438607,0.390811121634372,0.768718297753191,NA,"PIN domain-containing protein"
"LMB2_002723",164.974599637036,-0.294429217413267,0.34342806021279,-0.857324288617642,0.391265688817363,0.768718297753191,NA,"nucleoside deaminase"
"LMB2_003039",239.679185617354,-0.153885935466758,0.179649428985784,-0.856590173069435,0.391671418540959,0.768718297753191,NA,NA
"LMB2_003356",272.040125622722,0.231010853663641,0.269670863542166,0.856640018981955,0.391643861710528,0.768718297753191,NA,"thymidine kinase"
"LMB2_003238",1977.55978622198,0.562521462052802,0.654205710961971,0.859854098836354,0.389869473595235,0.768393539228704,"rplC","50S ribosomal protein L3"
"LMB2_001863",725.989713608837,0.253105652086103,0.294188425112846,0.860352177312943,0.389594938916071,0.768258945189181,"hflX","GTPase HflX"
"LMB2_003035",160.269504981791,-0.241707912749817,0.280861259863862,-0.860595415925204,0.389460911553902,0.768258945189181,NA,"hypothetical protein"
"LMB2_001582",504.851206637588,0.317306676825297,0.368137195300842,0.861925067272796,0.388728753750874,0.767509106167641,NA,"NAD-dependent epimerase/dehydratase family protein"
"LMB2_001651",236.700271348993,-0.135217716504698,0.15684869485396,-0.862090160396921,0.388637905568547,0.767509106167641,NA,"ABC transporter permease"
"LMB2_003411",372.35091885762,-0.157018240142936,0.182199930594369,-0.861790888891746,0.388802599553916,0.767509106167641,NA,"DUF4032 domain-containing protein"
